"file1_name","file2_name","file1_path","file2_path","a2a_output"
"hadoopmapreduce-3.4.1_IL_23_clusters.rsf","hadoopmapreduce-3.4.1_IL_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_75_clusters.rsf","85.21482729570346"
"hadoopmapreduce-3.4.1_IL_23_clusters.rsf","hadoopmapreduce-3.4.1_UEM_100_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_100_clusters.rsf","80.53355564818673"
"hadoopmapreduce-3.4.1_IL_23_clusters.rsf","hadoopmapreduce-3.4.1_UEM_20_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_20_clusters.rsf","84.26045709357481"
"hadoopmapreduce-3.4.1_IL_23_clusters.rsf","hadoopmapreduce-3.4.1_UEM_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_23_clusters.rsf","84.28079242032732"
"hadoopmapreduce-3.4.1_IL_23_clusters.rsf","hadoopmapreduce-3.4.1_UEM_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_30_clusters.rsf","83.72692142550451"
"hadoopmapreduce-3.4.1_IL_23_clusters.rsf","hadoopmapreduce-3.4.1_UEM_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_50_clusters.rsf","82.16262239250744"
"hadoopmapreduce-3.4.1_IL_23_clusters.rsf","hadoopmapreduce-3.4.1_UEM_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_75_clusters.rsf","82.6453243470935"
"hadoopmapreduce-3.4.1_IL_23_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_100_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_100_clusters.rsf","79.90829512296791"
"hadoopmapreduce-3.4.1_IL_23_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_20_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_20_clusters.rsf","84.26045709357481"
"hadoopmapreduce-3.4.1_IL_23_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_23_clusters.rsf","84.28079242032732"
"hadoopmapreduce-3.4.1_IL_23_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_30_clusters.rsf","83.72692142550451"
"hadoopmapreduce-3.4.1_IL_23_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_50_clusters.rsf","82.16262239250744"
"hadoopmapreduce-3.4.1_IL_23_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_75_clusters.rsf","82.13984835720302"
"hadoopmapreduce-3.4.1_IL_30_clusters.rsf","hadoopmapreduce-3.4.1_IL_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_50_clusters.rsf","94.31239388794566"
"hadoopmapreduce-3.4.1_IL_30_clusters.rsf","hadoopmapreduce-3.4.1_IL_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_75_clusters.rsf","88.2402351952961"
"hadoopmapreduce-3.4.1_IL_30_clusters.rsf","hadoopmapreduce-3.4.1_UEM_100_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_100_clusters.rsf","82.12801330008313"
"hadoopmapreduce-3.4.1_IL_30_clusters.rsf","hadoopmapreduce-3.4.1_UEM_20_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_20_clusters.rsf","80.35253654342218"
"hadoopmapreduce-3.4.1_IL_30_clusters.rsf","hadoopmapreduce-3.4.1_UEM_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_23_clusters.rsf","80.37784456848432"
"hadoopmapreduce-3.4.1_IL_30_clusters.rsf","hadoopmapreduce-3.4.1_UEM_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_30_clusters.rsf","80.43664383561644"
"hadoopmapreduce-3.4.1_IL_30_clusters.rsf","hadoopmapreduce-3.4.1_UEM_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_50_clusters.rsf","78.90492359932088"
"hadoopmapreduce-3.4.1_IL_30_clusters.rsf","hadoopmapreduce-3.4.1_UEM_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_75_clusters.rsf","84.71230575388492"
"hadoopmapreduce-3.4.1_IL_30_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_100_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_100_clusters.rsf","81.79551122194513"
"hadoopmapreduce-3.4.1_IL_30_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_20_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_20_clusters.rsf","80.35253654342218"
"hadoopmapreduce-3.4.1_IL_30_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_23_clusters.rsf","80.37784456848432"
"hadoopmapreduce-3.4.1_IL_30_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_30_clusters.rsf","80.43664383561644"
"hadoopmapreduce-3.4.1_IL_30_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_50_clusters.rsf","78.90492359932088"
"hadoopmapreduce-3.4.1_IL_30_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_75_clusters.rsf","83.83032339353214"
"hadoopmapreduce-3.4.1_IL_50_clusters.rsf","hadoopmapreduce-3.4.1_IL_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_75_clusters.rsf","93.21116201582674"
"hadoopmapreduce-3.4.1_IL_50_clusters.rsf","hadoopmapreduce-3.4.1_UEM_100_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_100_clusters.rsf","84.95465787304204"
"hadoopmapreduce-3.4.1_IL_50_clusters.rsf","hadoopmapreduce-3.4.1_UEM_20_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_20_clusters.rsf","79.66751918158567"
"hadoopmapreduce-3.4.1_IL_50_clusters.rsf","hadoopmapreduce-3.4.1_UEM_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_23_clusters.rsf","79.69348659003832"
"hadoopmapreduce-3.4.1_IL_50_clusters.rsf","hadoopmapreduce-3.4.1_UEM_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_30_clusters.rsf","79.75382003395586"
"hadoopmapreduce-3.4.1_IL_50_clusters.rsf","hadoopmapreduce-3.4.1_UEM_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_50_clusters.rsf","79.92424242424244"
"hadoopmapreduce-3.4.1_IL_50_clusters.rsf","hadoopmapreduce-3.4.1_UEM_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_75_clusters.rsf","85.71428571428572"
"hadoopmapreduce-3.4.1_IL_50_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_100_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_100_clusters.rsf","84.41879637262984"
"hadoopmapreduce-3.4.1_IL_50_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_20_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_20_clusters.rsf","79.66751918158567"
"hadoopmapreduce-3.4.1_IL_50_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_23_clusters.rsf","79.69348659003832"
"hadoopmapreduce-3.4.1_IL_50_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_30_clusters.rsf","79.75382003395586"
"hadoopmapreduce-3.4.1_IL_50_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_50_clusters.rsf","79.92424242424244"
"hadoopmapreduce-3.4.1_IL_50_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_75_clusters.rsf","84.6314035818409"
"hadoopmapreduce-3.4.1_IL_75_clusters.rsf","hadoopmapreduce-3.4.1_UEM_100_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_100_clusters.rsf","86.0873113015096"
"hadoopmapreduce-3.4.1_IL_75_clusters.rsf","hadoopmapreduce-3.4.1_UEM_20_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_20_clusters.rsf","75.87515816111346"
"hadoopmapreduce-3.4.1_IL_75_clusters.rsf","hadoopmapreduce-3.4.1_UEM_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_23_clusters.rsf","75.94776748104465"
"hadoopmapreduce-3.4.1_IL_75_clusters.rsf","hadoopmapreduce-3.4.1_UEM_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_30_clusters.rsf","76.0184796304074"
"hadoopmapreduce-3.4.1_IL_75_clusters.rsf","hadoopmapreduce-3.4.1_UEM_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_50_clusters.rsf","76.8429820907955"
"hadoopmapreduce-3.4.1_IL_75_clusters.rsf","hadoopmapreduce-3.4.1_UEM_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEM_75_clusters.rsf","85.69661995053586"
"hadoopmapreduce-3.4.1_IL_75_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_100_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_100_clusters.rsf","86.53610771113831"
"hadoopmapreduce-3.4.1_IL_75_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_20_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_20_clusters.rsf","75.87515816111346"
"hadoopmapreduce-3.4.1_IL_75_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_23_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_23_clusters.rsf","75.94776748104465"
"hadoopmapreduce-3.4.1_IL_75_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_30_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_30_clusters.rsf","76.0184796304074"
"hadoopmapreduce-3.4.1_IL_75_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_50_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_50_clusters.rsf","76.8429820907955"
"hadoopmapreduce-3.4.1_IL_75_clusters.rsf","hadoopmapreduce-3.4.1_UEMNM_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_IL_75_clusters.rsf","C:\Users\Luqman\Desktop\SEM 3\DSSE\Assignment 1\dsse-assigment-1\luqman\Panda Files\tuning_runs\all_rsf\hadoopmapreduce-3.4.1_UEMNM_75_clusters.rsf","84.99587798845837"
